5588230,1,25408,128117,48,19920122,5LOW,0,16,1832176,9568611,8,1685601,68706,3,19920314,MAIL,19920122,January 22 1992,Thursday,January,1992,199201,Jan1992,5,22,22,1,4,Winter,0,1,0,1,25408,Customer#000025408,2qPneIww3hqHHeLN,IRAN     7,IRAN,MIDDLE EAST,20-677-899-4085,FURNITURE,48,Supplier#000000048,IK6rmdbeaoxtxgx7Df34QfL,KENYA    6,KENYA,AFRICA,24-508-348-5882,128117,ghost blanched,MFGR#2,MFGR#23,MFGR#235,dodger,SMALL PLATED BRASS,14,JUMBO BAG
5070501,6,7096,30675,78,19960113,2HIGH,0,48,7707216,30737824,7,7167710,96340,6,19960406,AIR,19960113,January 13 1996,Sunday,January,1996,199601,Jan1996,1,13,13,1,2,Winter,0,1,0,0,7096,Customer#000007096,FmqoEO7SL96RwrZ2AxeGdc7k,VIETNAM  1,VIETNAM,ASIA,31-932-858-6475,FURNITURE,78,Supplier#000000078,StXc1Zo5rJl z avspT5Ys7,ETHIOPIA 2,ETHIOPIA,AFRICA,15-960-700-9191,30675,khaki cornsilk,MFGR#3,MFGR#31,MFGR#3126,pale,LARGE POLISHED STEEL,2,JUMBO PACK
3128711,2,21221,125912,342,19980314,1URGENT,0,15,2906865,21305318,6,2732453,116274,6,19980521,SHIP,19980314,March 14 1998,Sunday,March,1998,199803,Mar1998,1,14,73,3,11,Winter,0,1,0,0,21221,Customer#000021221,mprck9dvJbyeP4tG1nKr7X,CANADA   6,CANADA,AMERICA,13-722-498-3456,MACHINERY,342,Supplier#000000342,3KOqf2c,BRAZIL   7,BRAZIL,AMERICA,12-690-119-9571,125912,dodger cornflower,MFGR#5,MFGR#52,MFGR#524,plum,LARGE BRUSHED BRASS,5,MED CASE
714759,2,14698,133842,1096,19940623,4NOT SPECIFIED,0,27,5064768,7561083,10,4558291,112550,3,19940913,RAIL,19940623,June 23 1994,Friday,June,1994,199406,Jun1994,6,23,174,6,25,Summer,0,1,0,1,14698,Customer#000014698,sv3X6B3ST4vYi2LsVh,UNITED KI6,UNITED KINGDOM,EUROPE,33-460-231-6067,BUILDING,1096,Supplier#000001096,eLWldU7PZ,INDONESIA3,INDONESIA,ASIA,19-368-827-9896,133842,steel brown,MFGR#4,MFGR#44,MFGR#4428,navy,MEDIUM ANODIZED TIN,8,SM CAN
1120736,3,6463,104370,942,19950224,3MEDIUM,0,30,4123110,27588074,9,3752030,82462,7,19950417,TRUCK,19950224,February 24 1995,Saturday,February,1995,199502,Feb1995,7,24,55,2,8,Winter,1,1,0,0,6463,Customer#000006463,fRct04uRoPerk8FYfUGJg,f7,UNITED KI2,UNITED KINGDOM,EUROPE,33-880-471-5537,942,Supplier#000000942,6GxGEudnAYdGoZaevY1,UNITED ST4,UNITED STATES,AMERICA,34-560-449-7675,104370,chiffon pink,MFGR#4,MFGR#43,MFGR#4336,dodger,SMALL BURNISHED NICKEL,28,SM JAR
51492,2,11005,42353,1500,19940807,5LOW,0,32,4145120,4973102,8,3813510,77721,4,19941008,AIR,19940807,Augest 7 1994,Monday,Augest,1994,199408,Aug1994,2,7,219,8,32,Summer,0,1,0,1,11005,Customer#000011005,1,mWjv8,g9drfOb8b,INDIA    5,INDIA,ASIA,1500,Supplier#000001500,wnElVvfuyaP,CANADA   0,CANADA,AMERICA,13-200-872-4790,42353,turquoise almond,MFGR#5,MFGR#54,MFGR#5412,chocolate,SMALL PLATED BRASS,21,SM CAN
424548,2,23221,114187,1417,19940124,3MEDIUM,0,13,1561534,27854129,6,1467841,72070,7,19940224,FOB,19940124,January 24 1994,Tuesday,January,1994,199401,Jan1994,3,24,24,1,4,Winter,0,1,0,1,23221,Customer#000023221,Lr9kA7FpUdM,INDONESIA0,INDONESIA,ASIA,19-550-155-9596,FURNITURE,1417,Supplier#000001417,EKuk6X4MlHQ6b,EGYPT    3,EGYPT,MIDDLE EAST,14-242-612-1339,114187,almond blue,MFGR#4,MFGR#44,MFGR#4425,tan,ECONOMY PLATED COPPER,4,MED CASE
5765636,3,22117,7225,940,19961014,2HIGH,0,16,1811552,21786502,5,1720974,67933,6,19961204,AIR,19961014,Octorber 14 1996,Tuesday,Octorber,1996,199610,Oct1996,3,14,288,10,42,Fall,0,1,0,1,22117,Customer#000022117,W6PKLYj7tsRQbGxj0HNjbB,FRANCE   0,FRANCE,EUROPE,16-264-516-7131,BUILDING,940,Supplier#000000940,bAgb1qMjKOjgnMc,BRAZIL   6,BRAZIL,AMERICA,12-958-573-1004,7225,olive navy,MFGR#4,MFGR#42,MFGR#4211,spring,LARGE ANODIZED NICKEL,27,WRAP CAN
3399746,1,26524,169275,38,19961010,4NOT SPECIFIED,0,9,1209843,22832593,3,1173547,80656,4,19961224,MAIL,19961010,Octorber 10 1996,Friday,Octorber,1996,199610,Oct1996,6,10,284,10,41,Fall,0,1,0,1,26524,Customer#000026524,hMDYf78yt3nI,"",MOZAMBIQU2,MOZAMBIQUE,AFRICA,26-716-671-4656,38,Supplier#000000038,vmOuWWwnl4j,EGYPT    0,EGYPT,MIDDLE EAST,14-306-880-7212,169275,spring lemon,MFGR#2,MFGR#23,MFGR#233,chiffon,SMALL POLISHED STEEL,15,JUMBO JAR
15206,2,9974,183603,498,19920106,2HIGH,0,7,1180620,27113306,4,1133395,101196,7,19920221,RAIL,19920106,January 6 1992,Tuesday,January,1992,199201,Jan1992,3,6,6,1,1,Winter,0,1,0,1,9974,Customer#000009974,tyW19w3nVpF,SAUDI ARA9,SAUDI ARABIA,MIDDLE EAST,30-919-764-3773,HOUSEHOLD,498,Supplier#000000498,XHw6aAoWQOdaSY,PERU     8,PERU,AMERICA,27-210-810-1479,183603,papaya blush,MFGR#3,MFGR#32,MFGR#3235,chartreuse,STANDARD BRUSHED NICKEL,7,SM JAR
4919269,2,12472,52418,571,19971001,1URGENT,0,33,4522353,12070722,7,4205788,82224,5,19971129,TRUCK,19971001,Octorber 1 1997,Thursday,Octorber,1997,199710,Oct1997,5,1,274,10,40,Fall,0,1,0,1,12472,Customer#000012472,HQq,zY2cxz2FsywhU j,EGYPT    3,EGYPT,MIDDLE EAST,14-412-563-5598,571,Supplier#000000571,leILEM,INDONESIA9,INDONESIA,ASIA,19-115-414-4819,52418,blush orchid,MFGR#3,MFGR#33,MFGR#339,lace,ECONOMY POLISHED BRASS,5,WRAP BAG
1037510,7,13786,62725,1575,19970113,1URGENT,0,49,8269828,27703024,5,7856336,101263,3,19970226,AIR,19970113,January 13 1997,Tuesday,January,1997,199701,Jan1997,3,13,13,1,2,Winter,0,1,0,1,13786,Customer#000013786,o9UNva2gYIoJCYK135bvSZ,PERU     4,PERU,AMERICA,27-215-323-6440,MACHINERY,1575,Supplier#000001575,sqY5cS7F2Mr U3Mq,JORDAN   3,JORDAN,MIDDLE EAST,23-455-580-7646,62725,linen chiffon,MFGR#3,MFGR#31,MFGR#3133,navy,PROMO BRUSHED BRASS,11,WRAP BAG
3968903,4,3082,168304,410,19930122,5LOW,0,10,1372300,10153880,0,1372300,82338,6,19930408,RAIL,19930122,January 22 1993,Saturday,January,1993,199301,Jan1993,7,22,22,1,4,Winter,1,1,0,0,3082,Customer#000003082,ho,mUmh1u4 MMvChUh8asS,MOZAMBIQU6,MOZAMBIQUE,AFRICA,26-849-121-7718,410,Supplier#000000410,V50lcXuhbvxuks9N2s5HVNv,ROMANIA  6,ROMANIA,EUROPE,29-576-345-5940,168304,goldenrod honeydew,MFGR#2,MFGR#25,MFGR#2515,khaki,PROMO BURNISHED STEEL,15,MED CAN
4717217,1,12439,160706,197,19921216,2HIGH,0,15,2650050,23230390,1,2623549,106002,6,19930115,TRUCK,19921216,December 16 1992,Thursday,December,1992,199212,Dec1992,5,16,351,12,51,Christmas,0,1,0,1,12439,Customer#000012439,dsWtMq,H Fcs0zc,MOZAMBIQU2,MOZAMBIQUE,AFRICA,26-777-766-3180,197,Supplier#000000197,3oYqODDUGH3XsHXmPuz,CANADA   0,CANADA,AMERICA,13-107-312-6585,160706,chocolate moccasin,MFGR#5,MFGR#55,MFGR#559,indian,MEDIUM PLATED BRASS,29,WRAP DRUM
3521575,3,1154,40748,1549,19940321,5LOW,0,36,6079464,20912322,1,6018669,101324,5,19940615,SHIP,19940321,March 21 1994,Tuesday,March,1994,199403,Mar1994,3,21,80,3,12,Winter,0,1,0,1,1154,Customer#000001154,U9AydwO8b,ROMANIA  5,ROMANIA,EUROPE,29-478-763-8639,BUILDING,1549,Supplier#000001549,f2zeWYIz,ALGERIA  4,ALGERIA,AFRICA,10-263-284-6757,40748,linen moccasin,MFGR#1,MFGR#12,MFGR#1231,beige,SMALL BURNISHED NICKEL,47,MED PKG
2365664,2,19942,158740,293,19970704,5LOW,0,47,8454078,26172025,0,8454078,107924,0,19970816,REG AIR,19970704,July 4 1997,Saturday,July,1997,199707,Jul1997,7,4,185,7,27,Summer,1,1,0,0,19942,Customer#000019942,bR5JmCPn1ySRW,CHINA    1,CHINA,ASIA,28-423-501-6837,BUILDING,293,Supplier#000000293,kYhD65wZ3X tiTJY,INDONESIA1,INDONESIA,ASIA,19-887-984-5485,158740,gainsboro blanched,MFGR#4,MFGR#41,MFGR#4139,steel,PROMO ANODIZED STEEL,49,WRAP PACK
892581,3,29410,153094,905,19950519,3MEDIUM,0,43,4932487,28787954,7,4587212,68825,7,19950623,TRUCK,19950519,May 19 1995,Saturday,May,1995,199505,May1995,7,19,139,5,20,Summer,1,1,0,0,29410,Customer#000029410,"",AJmGlsVAtPe,VIETNAM  5,VIETNAM,ASIA,31-462-291-4610,905,Supplier#000000905,5qkhjAZc,PERU     4,PERU,AMERICA,27-803-156-2231,153094,blue brown,MFGR#1,MFGR#12,MFGR#1236,chocolate,PROMO POLISHED COPPER,18,JUMBO BOX
