1430884,2,7571,190931,1038,19960815,5LOW,0,4,808772,7956485,7,752157,121315,8,19960924,TRUCK,19960815,Augest 15 1996,Friday,Augest,1996,199608,Aug1996,6,15,228,8,33,Summer,0,1,0,1,7571,Customer#000007571,oNUnqJNs8WE,MOZAMBIQU2,MOZAMBIQUE,AFRICA,26-180-651-1625,FURNITURE,1038,Supplier#000001038,ig4RGe4jn3K2,MOZAMBIQU9,MOZAMBIQUE,AFRICA,26-511-101-1611,190931,frosted hot,MFGR#5,MFGR#54,MFGR#5422,honeydew,STANDARD BURNISHED COPPER,8,WRAP BAG
1421346,1,9706,37516,282,19940915,2HIGH,0,50,7267550,7299526,7,6758821,87210,8,19941021,REG AIR,19940915,September 15 1994,Friday,September,1994,199409,Sep1994,6,15,258,9,37,Fall,0,1,0,1,9706,Customer#000009706,AbCU4BGhwQWQg3KvU1X1S,"",MOZAMBIQU5,MOZAMBIQUE,AFRICA,26-485-326-2220,282,Supplier#000000282,lJ0GWxaabsdtiqRROR MWiH,INDIA    9,INDIA,ASIA,18-251-599-2415,37516,metallic khaki,MFGR#2,MFGR#24,MFGR#2433,maroon,LARGE PLATED TIN,39,SM BOX
3098241,2,25225,174713,1669,19960604,3MEDIUM,0,31,5541901,31540198,2,5431062,107262,1,19960726,TRUCK,19960604,June 4 1996,Wednesday,June,1996,199606,Jun1996,4,4,156,6,23,Summer,0,1,0,1,25225,Customer#000025225,tC7j2HTbQFG2l4QoqPM3GvXV,RUSSIA   6,RUSSIA,EUROPE,32-914-599-8073,HOUSEHOLD,1669,Supplier#000001669,Sq4G9FTGldgXISUN,MOZAMBIQU2,MOZAMBIQUE,AFRICA,26-172-628-3560,174713,green plum,MFGR#5,MFGR#54,MFGR#5438,bisque,ECONOMY BRUSHED TIN,32,MED CASE
1618048,4,26437,5822,736,19980422,3MEDIUM,0,50,8639100,19452469,3,8379927,103669,6,19980607,REG AIR,19980422,April 22 1998,Thursday,April,1998,199804,Apr1998,5,22,112,4,17,Spring,0,1,0,1,26437,Customer#000026437,3OGgd2P,ARGENTINA7,ARGENTINA,AMERICA,11-671-429-4251,BUILDING,736,Supplier#000000736,GUIYDfv5xCxLgDx6KQ8khY,CANADA   7,CANADA,AMERICA,13-617-726-2039,5822,magenta drab,MFGR#1,MFGR#12,MFGR#123,chartreuse,STANDARD BURNISHED NICKEL,38,LG BAG
1176743,3,10483,51885,1423,19980407,2HIGH,0,6,1102128,15336589,0,1102128,110212,5,19980511,FOB,19980407,April 7 1998,Wednesday,April,1998,199804,Apr1998,4,7,97,4,14,Spring,0,1,0,1,10483,Customer#000010483,aPkP7r1f6Zas2jnUQLA,MOROCCO  9,MOROCCO,AFRICA,25-169-306-9731,BUILDING,1423,Supplier#000001423,eeLpVFUE61R6 AVqa5I,BRAZIL   9,BRAZIL,AMERICA,12-624-875-9135,51885,royal antique,MFGR#4,MFGR#41,MFGR#4139,blanched,PROMO BRUSHED BRASS,17,LG CASE
4680962,6,10753,111067,1173,19920202,3MEDIUM,0,16,1724896,30922156,3,1673149,64683,8,19920317,SHIP,19920202,February 2 1992,Monday,February,1992,199202,Feb1992,2,2,33,2,5,Winter,0,1,0,1,10753,Customer#000010753,CRab9U,IRAQ     8,IRAQ,MIDDLE EAST,21-465-882-7170,HOUSEHOLD,1173,Supplier#000001173,HGB3WZDszKmj,MOZAMBIQU6,MOZAMBIQUE,AFRICA,26-409-365-6392,111067,pink midnight,MFGR#1,MFGR#14,MFGR#144,khaki,MEDIUM ANODIZED BRASS,18,WRAP CASE
1317927,1,28633,92949,144,19940202,2HIGH,0,28,5437432,13228816,9,4948063,116516,6,19940418,FOB,19940202,February 2 1994,Thursday,February,1994,199402,Feb1994,5,2,33,2,5,Winter,0,1,0,1,28633,Customer#000028633,kCDqYvRKvtI,SAUDI ARA2,SAUDI ARABIA,MIDDLE EAST,30-287-776-8735,MACHINERY,144,Supplier#000000144,MSyNNngBzSUj,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,30-717-379-4478,92949,olive midnight,MFGR#1,MFGR#11,MFGR#112,azure,MEDIUM PLATED TIN,25,SM PKG
1312995,3,27982,19577,1599,19921126,4NOT SPECIFIED,0,22,3292454,13687388,9,2996133,89794,8,19921231,SHIP,19921126,November 26 1992,Friday,November,1992,199211,Nov1992,6,26,331,11,48,Christmas,0,1,0,1,27982,Customer#000027982,clyMsE0IJkPX5JPRCBs,BRAZIL   7,BRAZIL,AMERICA,12-594-780-5390,FURNITURE,1599,Supplier#000001599,AHOPWiz1PDHvp3R0eksR0,IRAQ     4,IRAQ,MIDDLE EAST,21-556-967-2607,19577,orange salmon,MFGR#4,MFGR#45,MFGR#4510,blanched,ECONOMY ANODIZED NICKEL,46,JUMBO BAG
3717187,3,17072,49601,703,19960415,1URGENT,0,37,5737220,17024319,6,5392986,93036,5,19960605,AIR,19960415,April 15 1996,Tuesday,April,1996,199604,Apr1996,3,15,106,4,16,Spring,0,1,0,1,17072,Customer#000017072,FKWLQUHxp57WlxNVin4,IRAQ     5,IRAQ,MIDDLE EAST,21-406-980-8607,FURNITURE,703,Supplier#000000703,bar1YUb,JORDAN   8,JORDAN,MIDDLE EAST,23-741-513-6919,49601,rosy purple,MFGR#2,MFGR#23,MFGR#2339,thistle,PROMO BRUSHED COPPER,33,LG CAN
1615234,6,24388,22515,910,19960408,2HIGH,0,37,5318787,17271374,0,5318787,86250,6,19960616,AIR,19960408,April 8 1996,Tuesday,April,1996,199604,Apr1996,3,8,99,4,15,Spring,0,1,0,1,24388,Customer#000024388,F377un8iethfkWhsxS,KyyK,IRAN     2,IRAN,MIDDLE EAST,20-495-595-9610,910,Supplier#000000910,04r8rZmVV,ETHIOPIA 6,ETHIOPIA,AFRICA,15-899-463-4292,22515,misty ghost,MFGR#3,MFGR#32,MFGR#3221,salmon,SMALL BRUSHED NICKEL,44,WRAP BAG
