1243845,2,19801,90015,352,19970728,4NOT SPECIFIED,0,7,703507,8433938,2,689436,60300,0,19971011,MAIL,19970728,July 28 1997,Tuesday,July,1997,199707,Jul1997,3,28,209,7,30,Summer,0,1,0,1,19801,Customer#000019801,ORuY Vm,IRAN     2,IRAN,MIDDLE EAST,20-709-826-1806,MACHINERY,352,Supplier#000000352,gz5OFzmIRd3xZ,MOZAMBIQU7,MOZAMBIQUE,AFRICA,26-906-158-8420,90015,brown tan,MFGR#2,MFGR#21,MFGR#2132,khaki,STANDARD PLATED TIN,38,WRAP DRUM
3429157,4,6218,185568,1196,19971208,1URGENT,0,28,4629968,12141984,10,4166971,99213,0,19980222,FOB,19971208,December 8 1997,Tuesday,December,1997,199712,Dec1997,3,8,342,12,49,Christmas,0,1,0,1,6218,Customer#000006218,X0sVuifYi45cVfeAlXUO2i,MOZAMBIQU8,MOZAMBIQUE,AFRICA,26-496-133-6876,HOUSEHOLD,1196,Supplier#000001196,MpZmsmgztlsIpl,PERU     4,PERU,AMERICA,27-615-967-7758,185568,lawn yellow,MFGR#2,MFGR#21,MFGR#2131,medium,PROMO BURNISHED BRASS,13,JUMBO JAR
275333,3,27634,96765,109,19921211,1URGENT,0,43,7575568,26830498,6,7121033,105705,1,19930129,MAIL,19921211,December 11 1992,Saturday,December,1992,199212,Dec1992,7,11,346,12,50,Christmas,1,1,0,0,27634,Customer#000027634,ZjuC020e9Z1gJWBv6MJd3ju,ARGENTINA4,ARGENTINA,AMERICA,11-623-947-7676,BUILDING,109,Supplier#000000109,XrUXFG1pfu,VIETNAM  3,VIETNAM,ASIA,31-992-422-8153,96765,steel royal,MFGR#3,MFGR#31,MFGR#3125,ghost,STANDARD POLISHED STEEL,43,WRAP CAN
2437734,5,7754,109720,1303,19950608,3MEDIUM,0,7,1210804,12858175,4,1162371,103783,0,19950804,REG AIR,19950608,June 8 1995,Friday,June,1995,199506,Jun1995,6,8,159,6,23,Summer,0,1,0,1,7754,Customer#000007754,IvIRhmazARHaQPZ0IdR,ARGENTINA3,ARGENTINA,AMERICA,11-250-446-7773,MACHINERY,1303,Supplier#000001303,UgIHS0rLyYgr4qNuMj0sK,JAPAN    3,JAPAN,ASIA,22-658-234-7985,109720,medium plum,MFGR#2,MFGR#24,MFGR#2423,chiffon,STANDARD POLISHED TIN,4,MED CASE
418945,6,15190,186688,1979,19951012,1URGENT,0,20,3549360,31137726,3,3442879,106480,2,19960106,REG AIR,19951012,Octorber 12 1995,Friday,Octorber,1995,199510,Oct1995,6,12,285,10,41,Fall,0,1,0,1,15190,Customer#000015190,p6e5rN6MUSt,ROMANIA  6,ROMANIA,EUROPE,29-678-529-9417,MACHINERY,1979,Supplier#000001979,7d4TDr0iorWIKw5 K6j,VIETNAM  1,VIETNAM,ASIA,31-690-108-2317,186688,chocolate royal,MFGR#2,MFGR#25,MFGR#2536,hot,LARGE PLATED COPPER,31,MED DRUM
2574242,2,20426,92360,823,19950622,2HIGH,0,39,5274204,27529568,6,4957751,81141,1,19950920,AIR,19950622,June 22 1995,Friday,June,1995,199506,Jun1995,6,22,173,6,25,Summer,0,1,0,1,20426,Customer#000020426,ehm25SY3BGYfGrojeGVb1,JORDAN   9,JORDAN,MIDDLE EAST,23-728-958-2684,MACHINERY,823,Supplier#000000823,sKonAmkV61wSRXMBXDHs,VIETNAM  8,VIETNAM,ASIA,31-109-430-5638,92360,brown burlywood,MFGR#5,MFGR#52,MFGR#526,ghost,ECONOMY BURNISHED TIN,24,LG BOX
3079394,2,21439,133738,1226,19971104,1URGENT,0,31,5492363,24688852,10,4943126,106303,5,19971207,MAIL,19971104,November 4 1997,Wednesday,November,1997,199711,Nov1997,4,4,308,11,45,Christmas,0,1,0,1,21439,Customer#000021439,Aa11CUd4pXDKtyq8G8Mg,FRANCE   7,FRANCE,EUROPE,16-909-370-6423,FURNITURE,1226,Supplier#000001226,BzfoA9wft1,GERMANY  9,GERMANY,EUROPE,17-251-221-9440,133738,saddle tomato,MFGR#4,MFGR#44,MFGR#4424,cornflower,SMALL PLATED STEEL,13,MED CASE
3877797,7,14449,40542,1717,19920414,5LOW,0,45,6671430,23254916,1,6604715,88952,0,19920530,AIR,19920414,April 14 1992,Wednesday,April,1992,199204,Apr1992,4,14,105,4,16,Spring,0,1,0,1,14449,Customer#000014449,gMnqCVP9oZkGBXT16VgONp,IRAN     8,IRAN,MIDDLE EAST,20-949-223-4923,AUTOMOBILE,1717,Supplier#000001717,JfcTUMKQnjVnlzpMPU1eEcgT,ALGERIA  4,ALGERIA,AFRICA,10-450-115-4347,40542,navajo steel,MFGR#2,MFGR#25,MFGR#2527,coral,STANDARD BURNISHED TIN,8,LG DRUM
4151298,1,9412,166163,1363,19970303,5LOW,0,15,1843740,9381016,4,1769990,73749,4,19970404,MAIL,19970303,March 3 1997,Tuesday,March,1997,199703,Mar1997,3,3,62,3,9,Winter,0,1,0,1,9412,Customer#000009412,1wrvxD,ARGENTINA1,ARGENTINA,AMERICA,11-820-915-7259,AUTOMOBILE,1363,Supplier#000001363,LDro3cs,ALGERIA  5,ALGERIA,AFRICA,10-964-365-7781,166163,tomato plum,MFGR#2,MFGR#24,MFGR#2415,blush,PROMO BRUSHED BRASS,34,WRAP CAN
5670176,1,3961,41807,800,19940822,4NOT SPECIFIED,0,46,8044480,29127929,4,7722700,104928,5,19940921,RAIL,19940822,Augest 22 1994,Tuesday,Augest,1994,199408,Aug1994,3,22,234,8,34,Summer,0,1,0,1,3961,Customer#000003961,OTa1nB,ARGENTINA4,ARGENTINA,AMERICA,11-689-385-8017,HOUSEHOLD,800,Supplier#000000800,2WrJBFpHBHq39m,ALGERIA  8,ALGERIA,AFRICA,10-555-630-2261,41807,orange metallic,MFGR#5,MFGR#54,MFGR#5440,lime,MEDIUM BURNISHED COPPER,7,LG JAR
